img.idx,img.anno_task_id,img.timestamp,img.timestamp_lock,img.state,img.sim_class,img.frame_n,img.video_path,img.img_path,img.result_id,img.iteration,img.user_id,img.anno_time,img.lbl.idx,img.lbl.name,img.lbl.external_id,img.annotator,img.is_junk,anno.idx,anno.anno_task_id,anno.timestamp,anno.timestamp_lock,anno.state,anno.track_id,anno.dtype,anno.sim_class,anno.iteration,anno.user_id,anno.img_anno_id,anno.annotator,anno.confidence,anno.anno_time,anno.lbl.idx,anno.lbl.name,anno.lbl.external_id,anno.data
45,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,1,,,data/media/fish_test/GP010015_CUTTED_000192.jpg,8,0,1,246.284,[],[],[],LOST Admin,,341,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,,point,,0,1,45,LOST Admin,,0.109465,[36],"[""fish""]","[""""]","{""x"": 0.4058027642276422, ""y"": 0.16217626016260162}"
45,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,1,,,data/media/fish_test/GP010015_CUTTED_000192.jpg,8,0,1,246.284,[],[],[],LOST Admin,,342,5,2020-12-28 18:53:43.218403,2020-12-28 18:49:53.269379,4,,point,,0,1,45,LOST Admin,,0.12649,[36],"[""fish""]","[""""]","{""x"": 0.3878328780487804, ""y"": 0.4154551501355013}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,343,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.132505,[36],"[""fish""]","[""""]","{""x"": 0.582270731707317, ""y"": 0.431479674796748}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,344,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.10918,[36],"[""fish""]","[""""]","{""x"": 0.31591969691056904, ""y"": 0.2630703037398373}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,345,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.148675,[36],"[""fish""]","[""""]","{""x"": 0.3664385053658536, ""y"": 0.13717772140921408}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,346,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.106535,[36],"[""fish""]","[""""]","{""x"": 0.6900082458536583, ""y"": 0.2620605051490515}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,347,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.098705,[36],"[""fish""]","[""""]","{""x"": 0.18308692630894308, ""y"": 0.25506567908943084}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,348,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.11834,[36],"[""fish""]","[""""]","{""x"": 0.17613051967479676, ""y"": 0.28366423969647686}"
46,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,1,,,data/media/fish_test/GP010015_CUTTED_000228.jpg,8,0,1,142.063,[],[],[],LOST Admin,,349,5,2020-12-28 18:53:45.516831,2020-12-28 18:53:43.767780,4,,point,,0,1,46,LOST Admin,,0.12306,[36],"[""fish""]","[""""]","{""x"": 0.8597884552845527, ""y"": 0.8518302872628727}"
47,5,2020-12-28 18:53:47.076791,2020-12-28 18:53:46.250930,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005860.jpg,8,0,1,16.7248,[],[],[],LOST Admin,True,350,5,2020-12-28 18:53:47.076791,2020-12-28 18:53:46.250930,4,,point,,0,1,47,LOST Admin,,0.09915,[36],"[""fish""]","[""""]","{""x"": 0.4457669944769874, ""y"": 0.6420714262017665}"
48,5,2020-12-28 18:53:48.135637,2020-12-28 18:53:47.416265,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005840.jpg,8,0,1,5.68961,[],[],[],LOST Admin,True,,,,,,,,,0,,,,,,[],[],[],
49,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,1,,,data/media/fish_test/GP010015_CUTTED_000240.jpg,8,0,1,26.7207,[],[],[],LOST Admin,,351,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,,point,,0,1,49,LOST Admin,,0.09479,[36],"[""fish""]","[""""]","{""x"": 0.5731754471544714, ""y"": 0.41359262872628716}"
49,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,1,,,data/media/fish_test/GP010015_CUTTED_000240.jpg,8,0,1,26.7207,[],[],[],LOST Admin,,352,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,,point,,0,1,49,LOST Admin,,0.09473,[36],"[""fish""]","[""""]","{""x"": 0.3095715447154471, ""y"": 0.2610775067750677}"
49,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,1,,,data/media/fish_test/GP010015_CUTTED_000240.jpg,8,0,1,26.7207,[],[],[],LOST Admin,,353,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,,point,,0,1,49,LOST Admin,,0.10899,[36],"[""fish""]","[""""]","{""x"": 0.35133754146341456, ""y"": 0.13133172552845526}"
49,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,1,,,data/media/fish_test/GP010015_CUTTED_000240.jpg,8,0,1,26.7207,[],[],[],LOST Admin,,354,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,,point,,0,1,49,LOST Admin,,0.110655,[36],"[""fish""]","[""""]","{""x"": 0.6833450653658536, ""y"": 0.25500109355013545}"
49,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,1,,,data/media/fish_test/GP010015_CUTTED_000240.jpg,8,0,1,26.7207,[],[],[],LOST Admin,,355,5,2020-12-28 18:53:49.622405,2020-12-28 18:53:48.635221,4,,point,,0,1,49,LOST Admin,,0.128995,[36],"[""fish""]","[""""]","{""x"": 0.8571362404422764, ""y"": 0.8409639559978316}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,356,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.13094,[36],"[""fish""]","[""""]","{""x"": 0.13389121338912133, ""y"": 0.6770339377033938}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,357,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.11622,[36],"[""fish""]","[""""]","{""x"": 0.5079361338912133, ""y"": 0.4468733947001394}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,358,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.10474,[36],"[""fish""]","[""""]","{""x"": 0.23420392435146442, ""y"": 0.16648785584379355}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,359,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.12713,[36],"[""fish""]","[""""]","{""x"": 0.26473986142259415, ""y"": 0.19113499789865174}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,360,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.106275,[36],"[""fish""]","[""""]","{""x"": 0.3252852538912133, ""y"": 0.1696077472431427}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,361,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.12884,[36],"[""fish""]","[""""]","{""x"": 0.3380963079497908, ""y"": 0.19706279155741513}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,362,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.072755,[36],"[""fish""]","[""""]","{""x"": 0.3903918804083682, ""y"": 0.14776355263970245}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,363,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.09766,[36],"[""fish""]","[""""]","{""x"": 0.4428434946142259, ""y"": 0.17691581787522084}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,364,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.0711,[36],"[""fish""]","[""""]","{""x"": 0.45789385072468625, ""y"": 0.1861007781549047}"
50,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000475.jpg,8,0,1,25.1797,[],[],[],LOST Admin,,365,5,2020-12-28 18:53:50.877242,2020-12-28 18:53:50.184452,4,,point,,0,1,50,LOST Admin,,0.143075,[36],"[""fish""]","[""""]","{""x"": 0.4434050750661088, ""y"": 0.13937728455825196}"
51,5,2020-12-28 18:53:52.700645,2020-12-28 18:53:51.772362,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005845.jpg,8,0,1,7.37785,[],[],[],LOST Admin,True,,,,,,,,,0,,,,,,[],[],[],
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,366,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.09084,[36],"[""fish""]","[""""]","{""x"": 0.4659605918699186, ""y"": 0.16665419620596209}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,367,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.06885,[36],"[""fish""]","[""""]","{""x"": 0.5117825105691056, ""y"": 0.2331492596205962}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,368,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.103435,[36],"[""fish""]","[""""]","{""x"": 0.94413392, ""y"": 0.34462577153387525}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,369,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.119575,[36],"[""fish""]","[""""]","{""x"": 0.8825573200650407, ""y"": 0.4705746856585365}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,370,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.12599,[36],"[""fish""]","[""""]","{""x"": 0.7687159932357723, ""y"": 0.439987888910569}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,371,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.107,[36],"[""fish""]","[""""]","{""x"": 0.7206443548617887, ""y"": 0.4773847130189699}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,372,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.09838,[36],"[""fish""]","[""""]","{""x"": 0.7252890190569106, ""y"": 0.3887553540162599}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,373,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.092455,[36],"[""fish""]","[""""]","{""x"": 0.4865146341463414, ""y"": 0.624910569105691}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,374,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.12198,[36],"[""fish""]","[""""]","{""x"": 0.395769918699187, ""y"": 0.4667317073170731}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,375,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.1145,[36],"[""fish""]","[""""]","{""x"": 0.2393406634146341, ""y"": 0.5181395252032519}"
52,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003822.jpg,8,0,1,31.9555,[],[],[],LOST Admin,,376,5,2020-12-28 18:53:53.822051,2020-12-28 18:53:52.963805,4,,point,,0,1,52,LOST Admin,,0.102895,[36],"[""fish""]","[""""]","{""x"": 0.021520409860162598, ""y"": 0.2457938541615176}"
53,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000470.jpg,8,0,1,16.9101,[],[],[],LOST Admin,,377,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,,point,,0,1,53,LOST Admin,,0.111595,[36],"[""fish""]","[""""]","{""x"": 0.40083269837656893, ""y"": 0.7124925088907483}"
53,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000470.jpg,8,0,1,16.9101,[],[],[],LOST Admin,,378,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,,point,,0,1,53,LOST Admin,,0.106525,[36],"[""fish""]","[""""]","{""x"": 0.3681206370543932, ""y"": 0.7010113085411436}"
53,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO035425_CUTTED_000470.jpg,8,0,1,16.9101,[],[],[],LOST Admin,,379,5,2020-12-28 18:54:01.850944,2020-12-28 18:53:55.453404,4,,point,,0,1,53,LOST Admin,,0.1218,[36],"[""fish""]","[""""]","{""x"": 0.3211377346945606, ""y"": 0.7075046434514177}"
